    3.43    17.47    -5.53    -1.07   -13.33   -17.77    -2.80    -7.30     3.83     3.31     0.61     2.58    -0.11
  -18.35    -9.88    24.82    -1.04    -4.27     1.19    13.71    -3.48    -1.67    -3.48    -3.28    -3.76   -10.09
  -22.03     5.73    -1.44    -7.62    -0.14     8.68    -4.20    -1.30    -7.89     6.27    -0.26     0.60     8.67
   15.07    20.06     9.33     3.68     3.59     7.39    -4.66    -3.24    -1.14    -2.38     3.37     1.46     8.04
   -7.25    -5.31    15.95    -0.38    -2.66    -8.57    -3.52     5.89     2.39    -1.70   -12.44     2.59     2.58
   -0.12    17.38     0.07    10.57   -13.46   -14.03     7.11    -5.20     3.89    -4.27    -2.96    -0.66    -0.82
   -3.59    11.58     0.91     9.96    12.95     5.07    -6.37    -1.62   -15.84     0.86     4.79    -3.22     1.06
    5.97   -20.70     5.11   -15.53     6.34    -6.63     1.13     4.78     3.10     1.27    -5.04    -1.39     2.18
    9.88    22.11    -3.76     4.98   -13.54    -9.73     0.05    -0.30     4.45    -2.24    -4.64     2.86    -1.49
   -0.12    -8.67   -20.11     6.63     9.09     4.75     1.97     8.65     8.88     2.70     5.07    -2.44     3.27
   -6.99    -6.25   -23.47     9.95     7.72     3.25     1.45     4.02    10.85     1.42     4.23    -3.23     4.51
    1.84   -13.53     3.34    22.61    12.67    -3.27     6.01     0.26     0.79     2.98     0.36    -3.01    -7.45
  -12.67    -7.72    15.67    -1.62    -4.18     1.80    20.13    -2.93     1.65    -2.47     0.74    -6.18    -2.93
   -0.32     5.99    27.76     9.12    -0.86   -14.43     1.11    -5.60    -3.42     7.45     9.15     8.51    -6.68
   -8.87   -21.10     0.40     4.24    -8.02    -2.23    -6.62    -6.42    11.45     5.79     1.69     0.82    -2.32
   16.92    11.62    15.33    -9.33     2.18     1.28   -11.04     0.16    -0.26     0.16    -6.73     9.24    -1.39
    0.81     1.28    30.53    11.05     2.69   -10.75     1.66    -1.46     1.95     3.61     7.57     7.93   -10.34
  -12.67    -9.11    28.05     3.12    -0.17    -5.69    10.07    -3.08     1.00    -3.27    -0.90     1.91    -5.43
   23.42     4.62    16.63    -7.33     2.25     3.13    -6.01     7.04    -5.17     2.18    -3.92     3.19    -2.46
  -14.04    -7.52    20.91     3.95    -4.07     0.07    16.66    -3.86     1.92    -1.42    -1.94    -2.71    -1.13
  -20.00    13.71    -7.15    -5.99     0.71     3.31    -5.23     3.66    12.35     4.65    -0.03    -1.55    -1.52
   13.32    11.66   -13.90     5.86    -9.88   -15.31     0.15     3.91     2.41    -5.43    -1.38     5.37    -4.85
   -2.72   -17.41     1.33     9.38     2.39     2.59    -2.63     0.28    17.50     0.67     6.21    -0.29     6.41
   -4.91   -15.78    -5.62    12.83    -6.04     5.85    -8.96    -4.87     9.83     6.67    -6.18     0.60    -5.04
    9.14   -14.23   -21.39     5.64   -11.26    11.44    -2.22    -1.40    -9.52    -4.90    -0.71     2.65    -5.89
   -1.66   -17.66   -14.64     8.61    -6.59    12.85    -6.98    -3.79     2.69     3.87    -6.60     3.67    -2.92
    7.57    19.19    -3.83     2.67   -10.45   -13.90     2.28     0.14     8.27    -7.34    -7.70    -1.02    -3.25
  -24.21    -4.89    -2.87    -7.27     5.82    -5.70    -0.45     1.60    -9.97    -5.95     4.13    -7.37     2.41
    9.07    19.51     2.10     4.41     3.60    -8.73   -10.08   -14.54     8.10    -6.08     9.49     4.52     5.32
  -10.97   -12.74     9.32     4.81   -10.64    -5.40    13.77   -11.12    -9.04    -9.73    -3.87    -0.66    -4.46
   14.89    -3.09   -14.14   -22.49     2.41    -1.13    -3.18    -3.83    -2.47    -1.56     0.98    -9.42    -7.92
   -5.51    -3.17    -7.05    12.23    22.73    -6.39    -1.13    -6.07    -4.63    -6.92    -4.61     2.26    -1.15
   10.42    21.12    16.87     4.07     2.46    11.86    -0.82     1.76     2.23    -2.70     2.62     0.52     6.48
    2.45    -4.92    -3.46    13.31    23.61    -3.02    -1.23    -3.40    -5.96    -2.35     1.07    -3.49     6.18
  -22.03    -7.25    -1.49    -7.89    -2.69    -9.85     3.12    -2.76   -13.71    -5.38     1.51     1.95     1.16
   13.91   -13.82    16.11    12.09     1.77   -12.76    -9.93    -0.02     3.04    -0.61    -3.94    -0.19     4.01
  -10.81   -11.92    21.52     2.30   -12.10    -2.13     0.98    -4.92    -1.69     2.41    -0.65     0.36     0.35
   -7.85    15.80   -13.04    -6.83     2.65    -0.54    -4.81     7.49     2.62     9.64    -6.83    -2.73    -3.13
  -13.62    17.25    -6.44     1.56     4.76    13.51    -4.14     2.16     8.92    -5.52     2.61    -2.17   -10.06
    7.43   -12.24     4.33    13.84    19.62    -7.12     3.72     6.04     1.71     0.38    -4.61    -0.03     4.03
   15.36    16.07    18.51     4.82     1.44    17.05    -0.29     2.27    -0.90    -2.63     6.51    -2.16     2.09
   -4.04    -6.57    27.68    -4.91    -3.72    -5.54     2.31     0.22     1.12    -6.35    -0.41     8.72     3.28
   29.16     0.44   -10.20    -0.87     5.24    -0.62     7.31    -5.47    -1.24    -2.91    -2.34    -3.44    -2.82
   -5.12     9.49   -10.60    10.01    15.87     6.11    -5.78   -11.41    -3.04    -4.26    -2.21    -1.62    -4.15
    4.53    27.78    -4.90    12.37   -10.27    -4.30    -0.36     5.48    -1.55     1.28    -2.49    -4.69     0.90
   -1.45    -3.00    24.72     4.41    16.72    -4.93    14.52     6.51     6.57     1.40    12.65     4.28    -7.57
    9.78   -20.97    12.15    -6.51    -5.22    -8.38    -3.84    -0.15     5.72     3.25    -0.43     2.91     7.67
    5.54    22.46    -7.73    12.40   -10.04    -7.35     1.66     7.20    -3.68     2.62    -1.33    -0.31     4.89
   21.04     4.24   -15.44    -7.63    10.77     1.62     0.49    -9.30     0.99    -5.91     9.70     3.47    -3.61
   20.99    10.76    11.86    -9.15     2.86     2.70    -9.75     1.31    -2.77    -4.32    -5.97     5.47     0.29
  -13.44    -2.79    28.07     5.33    -6.06    -3.37    -0.01     0.34     1.57     3.96    -3.19    -8.05    -8.15
  -14.32    15.80     0.50     3.57    12.27    -0.13     0.70    -6.92     4.22     5.02    -4.27    -0.40     0.71
    3.50    -7.13   -10.37   -18.90    12.85    -8.53     8.12     4.12     5.77     5.81    -4.73   -14.02     5.48
    8.98   -16.39    11.65    -2.70     2.46    -7.57    -6.30    -0.01     0.84    -2.40     5.41    -1.11     1.47
    6.81    20.58    -5.84     5.50    -9.55    -7.22     5.86     0.14     5.28     0.23    -4.78    -1.37    -0.09
  -11.67    -3.71    19.41     3.72    -6.25     3.75     6.35     2.06     4.90     3.84    -0.96    -8.95    -1.35
   14.55    16.33    20.20     5.15     4.24    11.41    -5.28     6.67    -1.62    -0.89     8.69    -1.06     3.02
   -7.91   -20.27   -10.85     1.55    -8.75    14.38     2.77    -8.45    -2.72    -2.74    -4.09     1.38    -1.53
   -1.03    -6.87   -12.74   -28.08    10.52    -5.40     0.04    13.64     2.15     4.52    -4.42    -5.80    -7.76
  -22.31     3.06     2.15    -8.32     5.25     3.91    -9.29    -7.79   -10.45    -6.99    -0.70     0.43    -1.99
   23.54   -13.45    -1.42   -15.17     7.89    -2.93    -8.49    -7.49    -3.01     1.56    -9.40    -9.69     4.31
    2.04     2.71   -17.53   -23.68    10.21    -9.56     2.00     4.73     2.59     4.50    -4.74   -10.16    -0.43
   25.63    -4.10    -8.15    -1.01    -0.39     5.08     6.41    -8.36     2.99    -7.73     1.49    -9.79     6.70
   14.07   -20.82     8.56    -0.74     6.13    -3.43    -4.95    -6.88    11.89     2.80    -5.91    -0.53     7.11
   17.50    12.84    16.60     2.88     0.47    11.50     2.02     1.26    -1.80     1.52     4.99     0.92     2.80
    1.88   -10.78     2.99     4.43    -1.98    -9.48    -4.71     9.63     8.18    -6.52     5.62    -4.61    -1.41
    3.10     1.17   -10.36    -2.78    23.07    -7.38    -2.98     3.18    -3.45    -0.51    -4.51    -4.32     9.13
   31.24     5.93    -6.24    -1.93    -2.72    -3.56    10.09    -7.16    -0.38    -3.79     2.99    -0.72    -2.29
   -3.07   -14.35     6.08    25.16    12.94    -4.73     1.50     0.90    -4.42    10.80    -5.11     8.47    -5.79
   -9.50    -3.83     4.03    -4.71    -1.96     0.48    22.80     8.50     5.33    -6.38     3.04     2.77     0.20
    2.82   -12.86    -2.90     9.34     1.46    -4.28    -5.48    13.94    -1.00     2.49     7.37    -1.40     5.70
  -11.86     7.71     0.70    -5.82     4.69    14.89     4.54    11.63     2.23     6.11    -5.63    -6.67    11.52
    5.91    24.31    -3.90    11.46    -8.97    -3.37     2.00     4.85    -1.54     5.70     2.30     0.31     7.04
   -8.39    -8.81   -15.41     5.83     8.47    -1.67     5.62     4.43     8.81    -4.07     9.41    -7.14     5.39
  -15.87    -2.49    10.12    -1.18    -0.46     1.77    21.97     5.96     2.78   -11.53     0.12    -4.53    -7.20
  -13.39    12.33    -2.47    -8.01    -6.56     3.82    -4.40     3.79     9.36    -0.88     3.27    10.66    -2.89
   -0.76    24.01   -11.08     9.81   -12.13    -2.53     1.61     1.66     1.31    -0.36     0.23    -1.82     0.54
   15.55    13.76    17.00     7.26    -0.53    16.82     0.89     1.61    -0.31    -2.16     3.89    -3.45     4.88
  -16.48   -10.01    16.66     1.73    -7.40    -0.65     1.32    -3.79    -6.79    -0.74    -6.41    -2.17    -0.54
  -18.02   -10.15    20.51     3.46    -3.60     5.37    18.73     0.48     1.79    -2.41    -0.18    -9.39    -5.47
  -15.55     5.47    13.36    -9.07     3.69    -1.48    -4.47   -16.03    -4.35    -6.40    -0.29     4.11    -5.56
    3.46   -17.17     3.80     1.08   -14.00     8.08    -6.49   -15.64    -8.00    -4.49    -6.47    -6.79     3.75
  -20.65    13.22    -7.00    -4.64    -1.69     1.23     0.07   -10.63    10.88     7.90     0.39    -6.52    -3.57
  -16.31    13.92     9.24   -12.92   -11.44     0.93    -4.50   -12.30    -6.42     4.07    -1.07     2.80     2.64
  -23.25    -7.89    -5.98    -6.53     1.50    -9.92     2.57     0.26   -10.21    -7.42    -1.55    -0.71     1.33
    7.44   -23.18    11.85    -7.46    -3.24    -3.46    -0.91    -5.63     2.72     9.83    -4.03     3.67     9.34
    0.30    -7.54     0.06     0.46    -8.38    -7.85    -6.23     0.10    -2.35    -5.52    16.66     4.82    -1.37
   25.84    11.26    -5.64    -5.09    -2.32    -9.47     8.48    -3.84    -9.53     6.53    -7.94     0.90    -0.75
    8.96   -23.05    11.84    -2.87    -2.40    -7.95    -4.19    -3.31     3.20     2.99    -2.10     1.91     6.53
   12.21    15.24    -6.36    -1.68   -11.76    -7.54     1.81     3.00     4.70    -0.62    -8.46     1.90    -6.05
   -5.38   -14.39   -12.17    10.99    -2.12     7.81     9.26     2.93     4.75     8.59     0.88    13.62     4.16
  -16.81    17.20   -13.39     6.17     1.14     1.95    -6.22     1.03     4.03     6.29     9.27     0.54     0.62
    7.24   -19.47    10.90     3.08     6.64    -9.20    -3.43    -0.01    13.41    -1.30    -7.23    -0.79     7.67
   -8.30   -13.48   -15.92    10.96     6.57     3.64     1.91     7.06    11.85     3.45    -1.13     0.84     6.37
   -3.71     6.90   -13.14     4.88    20.15    -5.09    -3.46    -8.52     1.81     4.16    -5.02     5.80     4.86
   17.55    16.62    15.19     3.24    -0.29    10.48    -1.10     2.00    -3.87    -1.75     1.25     1.02     3.49
   11.51   -10.25     6.36    -5.22    -5.42   -15.28   -10.69     9.23     6.16    -9.13    -1.59    -3.46    -4.46
    2.14    20.12    -4.81    11.22    -4.30    -9.63     3.50     4.07    -4.08     3.41    -1.62     3.01     4.98
   24.96    -2.95   -11.34     4.78    -6.37     2.19    10.10    -1.34     6.94    -5.12     8.87    -4.95     3.29
  -17.24    13.60    -2.84   -15.28    -2.70     4.94     1.79    -2.25    12.93     8.37     3.36     4.38     3.89
    9.55   -13.37    23.20     4.96     0.71   -15.45    -5.65    -4.38     3.16    -2.41     1.08     0.76    -2.85
    1.93    24.20    -7.16     8.58   -12.32    -7.58     5.23     1.08     0.43    -4.71    -4.19    -0.02    -1.42
  -12.77   -25.42    -4.99     7.54     4.78    -3.88    -1.83    -1.33   -11.37    11.05     3.67     1.75    -3.69
   -7.42    13.05    -5.29     5.43    13.46    -1.45    -3.17    -3.39    -2.22     0.63    -2.08     6.22     2.35
   13.76    11.23    14.73   -15.31     2.68     4.84   -10.46    -0.11     5.45     1.99    -6.24     7.02    -1.75
  -23.70    12.32     1.55    -3.00    -0.10     2.35     3.02    -8.35     8.66     9.68     0.36    -3.50    -2.65
    0.31   -10.13    -5.59     5.28    -4.56   -10.17   -10.52    11.14     1.17   -10.01     6.11     2.01    -1.36
    4.72   -17.27     3.84    -6.63    10.80    -8.68     7.79     3.33     8.66     1.85    -8.28    -7.50     9.81
    4.87    16.27    -9.42     6.97   -11.95    -7.61     7.46     4.48    -3.60    -2.01    -5.38     0.94     2.19
  -26.61     8.05    -4.22    -3.84     0.57    12.73    -0.52    -4.08    -1.26     8.17     2.72    -5.84    -0.66
   -2.00   -13.87     5.01    27.90    11.80    -5.82     2.53     2.12    -4.84     3.48    -2.35    -2.52   -10.94
    4.64    23.37     2.42     7.31    -8.65     8.71     3.00     5.60     8.47    11.12    -1.97    -2.54     4.68
  -14.94    -2.03    14.14     3.87    -9.13     4.34     6.12    -2.26    -4.73     1.96    -2.43    -1.50    -0.36
    3.15    11.86    -3.49     0.00    20.80     0.95    -6.93    -0.23    -5.50    -4.17    -1.19    -5.84     4.09
  -20.08     1.15     7.56   -11.05     6.16    -0.90    -0.58   -11.95   -10.61    -4.54     1.72    -2.02     2.64
  -13.96    -9.84     0.28     5.18   -12.13    -3.90     3.79     7.56    -3.82   -10.22    -5.99     0.56     0.70
   -3.67    -3.98     1.33    -6.03     1.65     4.35    19.53    10.96    11.54    -2.09     5.13    -0.53     2.27
   27.20     8.30    -3.17    -7.31     0.16   -10.43     6.56    -6.88   -12.57     2.80    -5.13    -3.00     1.94
  -20.85    -4.01    -3.40   -10.43    -2.34    -6.54     1.61     4.81   -10.48    -5.73     3.48     0.16     5.16
  -15.36   -22.13    -0.73     5.50     0.01    -4.20     4.24    -5.41   -10.80    13.18    -1.11     1.19     2.32
   -9.71   -11.35    -4.78    -5.77    -3.05    -3.57    -3.70     8.72   -10.29    -6.58     2.99    -2.72    -4.92
  -13.36    -5.59    29.11     3.81    -4.07    -2.30     3.59    -6.18    -0.29     7.11     0.05    -0.03    -8.22
   -7.62   -22.10    -6.39     1.63    -5.45    13.13    -7.10   -10.62    -0.84     3.07    -7.69     2.76    -0.35
    8.08     8.60    -4.85     3.76    16.08     9.34    -7.99     4.49   -10.42    -4.22    -7.17     0.37     1.59
    1.28    -7.25     2.35     1.52   -17.19     4.17     2.49    14.11    -4.37    12.85     0.38    -0.73     7.80
  -10.28     1.56    10.72    -2.38     0.65     0.60   -10.37     3.42     0.32    -6.01     0.84    -3.05     1.92
   22.12    17.04     0.74    -5.44    -3.70   -11.30     7.56    -6.91    -9.06     9.37    -1.68     3.21     0.65
   17.38    16.80    15.06    -2.68     4.13    13.21    -6.99     2.03    -2.74    -0.08     1.61     1.86     2.52
  -18.90    13.18    -8.63    -7.35    -7.79    -9.42     3.53    -1.21    -0.58    -3.14    -0.21     4.53    -0.00
   -8.52   -12.31     2.83    -2.96    -8.89    -9.53    -8.99    -0.18    -7.60    -0.35     5.32     1.32     7.21
    6.21   -12.77   -25.01    -0.18    -5.47     8.76    -4.30    -0.33    -3.87     0.94     6.34     5.73    -3.40
  -20.38    12.32    -5.12    -1.97    -0.32    -3.78    -8.12    -4.61     7.73    -1.13    -2.76    -4.52    -4.69
   -7.97    14.43    -1.76   -10.66   -17.61     0.37     1.76    -7.90    -1.33    -5.33    -6.13     2.18     6.13
  -27.49     6.46    -3.34    -3.52     1.97     4.99    -1.37   -10.40    -6.41     8.54    -3.19    -3.41     3.20
   -7.43     5.85    -9.16     4.71    16.48    -8.76     1.97    -4.43     0.87     0.75    -5.74     5.20     5.28
   -8.49     5.12     0.82    -4.97     2.02     4.95     3.89    13.96     1.63     1.27    -4.02   -10.12     7.04
   -3.69    24.71     0.20     8.82   -11.53    -9.25     6.22    -6.04     3.15    -5.42    -1.37    -5.01    -2.57
   27.68     1.41    -5.47   -14.36    -6.41    -9.50     1.73    -7.32    -7.45     6.36    -3.13    -3.93    -8.61
    1.41    -5.94    22.18     1.72    15.79    -1.79    14.97     5.03     5.87     2.91    14.18     8.20    -2.24
   -3.16    28.13     0.67    10.35   -15.48    -2.60     2.13     0.71     4.47     0.40    -1.43    -2.47    -3.58
    2.47    -9.44     5.29    25.12    13.05    -1.30     1.44    -3.43    -0.66     8.34    -3.39    -3.06    -3.00
   -8.30     6.20     8.39    -8.01     9.14    13.06    -3.96    -8.86    12.46     4.87     4.67    -2.41    -1.44
    3.70    -9.96   -17.68   -25.91     0.38    -0.80    -8.74     2.75    -4.28     2.42     2.76   -10.51    -8.97
   12.09   -12.18     1.01    -2.68    -3.73   -13.29   -10.64     2.12     8.70   -13.19    -1.70    -0.40    -4.48
    1.60   -14.29   -21.82     6.22    -3.54    16.58     7.14     3.43    -7.96    -1.62    -0.83     8.07    -1.17
    5.20   -15.15   -16.31     4.18    -9.26     4.00     2.09     5.56    -3.24    -6.19    -5.18     5.93     2.52
   17.96     4.83   -10.59   -19.52     3.81     1.15     0.66    -7.52    -3.45     5.52     2.58    -6.50   -11.73
   14.14   -14.98     5.60    -2.86    -6.58   -10.91   -11.12     7.05     6.77    10.61    -6.15    -2.19     3.69
  -17.07    -0.06    -9.19     5.64    -2.05     7.11    19.22     8.53    -4.34    -4.29     8.86     1.93    -5.92
   23.81    -0.25    15.03   -11.75     2.99    -5.95    -1.31     7.60    -7.95     1.56    -5.81     3.65    -8.05
  -20.90     1.20     2.61    -8.02     3.28     4.11    -5.32    -2.68    -5.27    -9.80    -5.79     2.94     1.29
   17.34    11.59    16.93     0.75     4.29     4.03    -3.53    13.22    -4.41    -1.95    -2.19     1.05    -1.60
   -8.52   -18.01     4.51    10.02     2.41     0.41    -0.41    -4.13    16.22     2.51     9.29    -0.10     6.47
   -9.04     5.44     1.14     3.10    -0.66    -4.80   -18.67     6.21    -4.24    -6.91     4.08    -5.59     2.26
   -3.17   -13.41     6.54    25.71    12.83    -3.29     0.86     2.43    -0.80     8.74    -9.67     3.61    -6.67
    8.98    17.81    -4.97     9.33    -8.58   -10.08     1.28     0.79    -1.68    -5.62    -0.51     0.73    -0.36
   -4.12    -3.42    -2.79     2.74    10.74    -7.71     3.92    -5.90     1.19    -6.64     2.35     6.54     3.02
    0.49    10.73   -12.65    15.69    -6.74    -7.14     9.19    -2.10    -5.66     0.77     1.19    -2.98     2.00
    1.65    18.47   -14.88    18.50    -3.49    -7.66     4.76    -1.79    -8.55    -2.84     2.15    -2.85     0.45
   20.73     2.27   -10.06   -17.46    -1.11    -1.07    -0.84   -15.85    -6.01     7.37     2.62    -8.10    -7.02
   10.76    -2.81    22.72   -12.67     4.82    -1.71     2.52     5.23    -3.05    -0.94     6.22     7.22    -4.63
   -0.85   -23.82    -1.16   -16.16    -1.69    -4.73     1.99     2.92    -0.75    -1.39    -3.54     6.92     1.73
   -4.98    -6.47     9.45    -2.05    -2.31   -10.60    -5.14    -8.61     1.85    -3.50    16.48    -2.76    -1.14
  -23.57    15.14    -3.57    -2.18     0.66    -3.66    -2.42    -9.41     6.36    -0.50    -0.40     0.84    -4.41
  -21.04     9.11     6.78    -7.91    -3.82    -1.59    -2.60    -7.71    -5.55    -9.87    -3.93     4.32     2.39
  -17.87    13.34    -9.26   -12.17     4.80    -7.90    -2.84    -4.27    12.59    -4.32    -3.62     4.55     0.13
   18.89    11.33    20.82    -5.88     3.01     6.93    -5.62     7.59    -2.73    -2.14    -4.59     6.52    -3.28
  -17.48    -0.01    -4.76    -3.22     6.79    -1.78    -1.36    -2.07     5.26     3.97    15.59    -0.31    -1.20
  -18.79     9.30     0.88    -4.65    -4.67    15.33     2.29     0.38    -2.38    -1.84     1.97     1.08     3.13
    3.81    -0.86     6.49    -1.71    -4.55    -7.41   -10.90    14.05     2.63    -9.03     4.85    -1.91    -2.72
    7.04   -10.23     4.04   -12.17   -17.16    -1.84     0.25    16.69     0.19     7.13    -1.56    -0.74    -3.43
  -22.10     1.63    -3.90    -8.19     1.07     1.91    -0.46    -0.60    -7.86   -10.02   -10.77     0.54     2.51
   22.55    12.75    -3.42   -11.18    -6.01    -9.83     3.68    -5.89   -10.46    11.10    -8.27     3.19    -4.80
   16.50    -2.46    17.98   -17.72     0.74    12.66     0.82     1.08    -3.33     6.18    -7.52     6.46    -3.04
   -5.01     5.90   -20.28   -22.97     3.57    -2.81     9.65     9.70     2.22     4.23    -5.11    -7.58    -3.89
  -12.37     9.86    -5.50   -22.16    -4.28    -2.79     4.37    -9.96     4.80     1.23     1.28     8.67     5.06
    9.79   -14.69     2.26    -6.47    -7.89   -12.06    -9.73     2.16     2.02    -9.89    -2.21     3.58    -1.84
  -13.25    13.46    -6.62   -12.32    -6.34     1.49    -4.20     2.79     6.99     6.93     3.22     8.95     1.87
   13.56    -8.99   -25.48    -0.19    -7.49     9.60     0.42     0.07   -13.76     0.24     5.80     5.60    -4.90
   -9.81    -8.50    10.26     2.63   -17.16    -4.05    12.37    -1.70    -4.88    -6.96     0.09     1.11    -3.53
   -7.81    -4.29    27.64     5.82     4.53    -5.40     8.40    -2.27     0.54    -4.11     1.07     5.36    -9.83
    4.23   -12.07     3.35    33.82    11.01    -1.32     2.41     0.10    -3.37     8.58    -9.21    -3.85   -12.20
    5.78   -20.17     4.05   -18.18   -10.06    -1.54    -3.78     7.63    -8.22    12.65     4.47   -12.65    -2.92
   -0.99    -3.93     2.03    11.61    18.74    -3.31    -3.09    -0.95    -8.08   -10.36     1.37     1.30    -1.07
   -4.67    26.55     0.35    10.49   -14.14    -5.96     6.62    -1.80     5.69    -1.31    -0.94    -2.38    -3.27
    2.14   -15.03   -11.86     6.98    -7.09     9.99    -2.49     6.32    -3.95    -9.60    -7.76    -1.19     3.82
   17.32     9.10    17.16    -2.78     2.27    17.49    -6.77     1.49     8.29     9.79    -3.15     5.28     0.55
    6.73    -8.83   -12.14   -25.64     1.98    -3.48    -8.42     0.73    -7.83     5.52     3.99   -12.32    -4.83
  -19.89     8.48    11.00    -9.30    -3.58    11.48     2.21    -5.40    -5.07    -1.19     0.20     0.18     3.51
    3.06    -9.84     4.82   -17.48    -3.75     6.38    -2.68    11.91    -5.41    12.70     4.41     2.02     4.57
    8.88   -22.33    15.03    -3.69    -0.99    -7.43     0.41    -7.00     2.23     5.06    -2.37     4.86     8.08
   -9.34   -10.75    22.23    -0.26     1.51     2.90    16.58     3.66     4.72    -4.47     1.05    -1.88     2.38
   11.08     1.33   -10.15     4.71    13.89     1.55    -3.90     4.04   -12.24    -7.23    -7.78     0.42     0.37
   15.73    12.14    21.50     6.24     1.33     0.93    -3.57     4.10    -2.70    -0.09     4.84     5.31     0.68
   -0.31    20.98    -0.75     5.37   -14.26    -7.60     7.26    -0.85     4.06     1.67     0.54    -0.37     4.70
   -2.95   -14.65    -2.74    10.92    -1.47     9.47   -11.95    -6.29     3.22     2.84   -11.05    -4.94     0.63
   -8.73     2.85    12.92   -28.39     6.52     3.81    11.00    -5.31    -0.34    -3.06     3.81     9.97     1.15
   18.59    12.98    15.55    -4.32     3.38    15.77    -2.99     6.04     0.11     2.07    -3.57    -0.39     0.47
    1.15     4.23   -21.10   -11.65    11.64    -5.27    -6.99    -2.82    10.60    14.54    -1.51     3.13     1.34
   -0.55   -18.86   -20.60     7.71    -1.26    13.62    -1.36    -1.52    -4.15     4.47     9.09     7.65    -2.95
  -14.82    -8.59    31.02     0.37    -7.89     0.31     3.24    -5.13     0.70     1.81    -0.71    -1.18    -8.46
  -17.82     7.08     5.87    -7.70    -2.21    16.47     5.50     8.06    -1.70     5.38    -5.51    -4.64    12.43
    1.89   -12.20     7.40    10.78    -7.05    -8.39    -6.69     8.05     6.83    -2.44     1.77    -8.00     2.24
    4.94   -12.70   -14.53     4.51   -16.47     7.58     0.68    -3.36    -4.82   -13.80    -2.15    -1.11    -4.24
    2.00   -10.46     0.86     8.07    -3.22   -13.16   -11.88     6.76     5.19    -1.45     8.52    -7.44     4.08
   -3.58    -6.63    24.19    -0.95    17.13    -3.63    13.67     4.38     5.38    -0.82    14.39     4.25    -6.13
   15.75     6.45    13.08   -14.05     0.88    10.96    -4.75    -1.07     8.36     1.02    -4.64    10.86    -7.18
   17.32     7.80    17.08    -7.76     0.45    20.29    -2.19     1.23     1.04     8.31    -4.31     5.02     0.29
   30.06     7.78    -7.62     1.27    -5.67    -4.87    13.43    -7.19    -4.84     3.56     1.09    -0.00     0.64
    3.25    -4.08    21.05   -14.91    13.94    -2.00     3.76     2.97     1.43    -2.99     9.48     3.06    -2.81
   19.20    10.09    20.11    -5.15     2.11     8.99    -3.46     8.95    -3.65     0.61    -2.94     3.24    -2.99
    1.95   -13.48   -10.70     9.46    -3.93     5.40    -3.97     5.37    -5.23    -5.22    -8.58     1.21     2.95
    1.94    13.65    -6.94     4.74    -7.29    -9.04    -3.81    -8.73    -9.39     7.78     8.73     2.71    -1.14
    9.03     1.86   -20.26    -9.25    15.15     2.76    -3.43    -0.99     4.86    14.88     5.88     2.15    -3.52
    0.78   -16.47   -13.26    12.75   -15.73    14.98    -7.04    -1.44    -2.53     0.70    -2.13     4.96    -6.93
   20.65    -8.20   -10.09    11.31     2.96     6.12     5.72    -5.26    10.82    -9.94     6.81     3.75    -4.99
   -3.14     1.70   -16.01   -28.33    13.17    -3.99     1.18    11.59     5.44     6.27    -2.02    -9.95    -5.96
    3.80    23.45    -3.15     7.73    -8.19    -6.57     3.96    -2.29     2.75     2.24     2.78     1.71     3.10
    0.98     1.75   -13.77     0.10    20.41    -5.92    -4.94    -0.89     1.12    -4.87    -4.57     5.44    -0.25
   -3.26   -15.80     1.56    15.63    10.48   -10.56     3.24     3.18     5.85     7.90   -14.22    -5.11    -3.51
   -2.39    22.40    -4.15    16.21    -9.35    -5.10    -0.50    -1.81    -2.13     3.52     5.32    -5.97     1.09
    1.78    -4.65    -6.61    12.20    -5.85     3.33    -3.82     6.94     5.52    -0.75     6.05    -8.52    -5.90
   -0.11   -11.66    -1.07    19.67    17.22    -5.16     4.44     6.41    -6.93     5.22    -3.80     2.90    -5.14
  -22.73     1.84     9.25   -11.97     5.71     6.27    -5.65     3.27    -8.64     3.15    -2.75    -3.63    -3.62
  -16.97     7.77     6.13    -4.76    -0.93     8.76     0.75     8.89    -0.15     0.77    -8.01    -3.03     8.51
   -9.99    -3.19    -2.01     1.60    -3.49     6.41     9.84    18.82     4.34    -1.25    -4.93    -0.52     5.05
    9.55   -22.92    -7.72    -6.94    -7.65    -9.52   -10.09     9.86     0.54     0.62    -2.02     8.60     0.63
   -1.29   -11.27    -1.40    15.98    20.30    -6.65    -0.09     1.18    -0.57    -4.46    -4.63    -3.88     0.50
   -6.54    -9.05    26.17     4.14    -5.64    -5.68     1.67    -2.07     3.08     2.63    -2.33     3.27     1.14
   17.73    13.10    13.89     0.17     3.66     4.73    -9.82     1.19    -0.62    -4.18    -2.36     4.38     2.09
   -0.18    -7.44     2.96    15.74    17.67    -9.38    -1.11     6.26    -9.54    -5.04     1.27    -0.85    -5.96
   -4.33   -20.07   -15.47     5.66    -6.91    14.26    -3.55    -0.45     1.30     9.10     1.00     8.28    -0.10
   15.55    -7.94    -8.46     6.27    -9.06     3.01   -11.64     9.03     7.27     4.82     3.87     0.78     2.80
   -1.93    18.69    -3.82     7.99   -14.68    -5.83     5.72     3.03    -1.93     1.77    -6.43     0.39     1.95
